Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.3436073059360731,0.0,0.0,0.5103833865814695,0.0,0.9029069767441857,0.47742097340692413,0.016483516483516484,11.48
0.48881278538812784,0.5862548692264886,0.0,0.5103833865814695,0.0,0.5116279069767442,0.23908680381334668,0.016483516483516484,24.44
0.19223744292237438,0.34529771841958823,0.0,0.5103833865814695,0.0,0.82093023255814,0.4272453587556446,0.07417582417582418,17.6
0.15593607305936075,0.43266555370061216,0.0,0.5103833865814695,0.0,0.655813953488372,0.3268941294530858,0.016483516483516484,10.73
0.3899543378995434,0.5061213132999445,0.0,0.5103833865814695,0.0,0.6145348837209301,0.30180632212744607,0.07417582417582418,31.38
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.005494505494505494,13.22
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.016483516483516484,20.97
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.03571428571428572,27.04
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.07417582417582418,32.04
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.24450549450549453,35.17
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,0.4917582417582418,36.45
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,1.0,38.89
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,0.005494505494505494,6.47
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,0.03571428571428572,12.84
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,0.07417582417582418,18.42
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,0.24450549450549453,21.95
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.7300551931761163,0.4917582417582418,24.1
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.7300551931761163,1.0,25.08
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.03571428571428572,21.26
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.07417582417582418,25.97
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.005494505494505494,11.36
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.24450549450549453,31.25
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.4917582417582418,32.33
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,0.9862637362637363,33.7
0.34703196347031967,0.0,0.0,0.6086261980830672,0.0,0.48546511627906996,0.674862017059709,0.005494505494505494,9.31
0.34703196347031967,0.0,0.0,0.6086261980830672,0.0,0.48546511627906996,0.674862017059709,0.24450549450549453,26.94
0.34703196347031967,0.0,0.0,0.6086261980830672,0.0,0.48546511627906996,0.674862017059709,0.4917582417582418,27.63
0.34703196347031967,0.0,0.0,0.6086261980830672,0.0,0.48546511627906996,0.674862017059709,1.0,29.79
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,0.4917582417582418,34.49
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,1.0,36.15
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,0.005494505494505494,12.54
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,0.07417582417582418,27.53
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,0.24450549450549453,32.92
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.7300551931761163,0.016483516483516484,9.99
0.2237442922374429,0.0,0.0,0.464856230031949,0.0,0.941860465116279,0.6297039638735573,0.016483516483516484,7.84
0.2237442922374429,0.0,0.0,0.464856230031949,0.0,0.941860465116279,0.6297039638735573,0.07417582417582418,12.25
0.28082191780821913,0.0,0.0,0.47284345047923315,0.0,0.9069767441860463,0.5995985950827898,0.016483516483516484,11.17
0.28082191780821913,0.0,0.0,0.47284345047923315,0.0,0.9069767441860463,0.5995985950827898,0.07417582417582418,17.34
0.5091324200913241,0.0,0.0,0.49680511182108633,0.0,0.7616279069767442,0.474159558454591,0.016483516483516484,17.54
0.5091324200913241,0.0,0.0,0.49680511182108633,0.0,0.7616279069767442,0.474159558454591,0.07417582417582418,30.57
0.3949771689497717,0.0,0.0,0.48881789137380194,0.0,0.8343023255813953,0.5368790767686906,0.016483516483516484,14.2
0.3949771689497717,0.0,0.0,0.48881789137380194,0.0,0.8343023255813953,0.5368790767686906,0.07417582417582418,24.5
0.4520547945205479,0.0,0.0,0.49680511182108633,0.0,0.7965116279069768,0.5042649272453588,0.016483516483516484,15.58
0.4520547945205479,0.0,0.0,0.49680511182108633,0.0,0.7965116279069768,0.5042649272453588,0.07417582417582418,26.85
0.6232876712328768,0.0,0.0,0.5127795527156549,0.0,0.6889534883720931,0.41144004014049185,0.016483516483516484,26.06
0.6232876712328768,0.0,0.0,0.5127795527156549,0.0,0.6889534883720931,0.41144004014049185,0.07417582417582418,38.21
0.6803652968036529,0.0,0.0,0.5207667731629393,0.0,0.6511627906976742,0.37882589061716,0.07417582417582418,43.7
0.6803652968036529,0.0,0.0,0.5207667731629393,0.0,0.6511627906976742,0.37882589061716,0.016483516483516484,30.14
0.33789954337899536,0.0,0.0,0.48083067092651754,0.0,0.8691860465116279,0.5669844455594582,0.016483516483516484,12.73
0.33789954337899536,0.0,0.0,0.48083067092651754,0.0,0.8691860465116279,0.5669844455594582,0.07417582417582418,20.87
0.5662100456621004,0.0,0.0,0.5127795527156549,0.0,0.7238372093023258,0.4415454089312594,0.016483516483516484,20.28
0.5662100456621004,0.0,0.0,0.5127795527156549,0.0,0.7238372093023258,0.4415454089312594,0.07417582417582418,34.29
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,0.016483516483516484,19.54
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.25112895132965396,0.24450549450549453,47.71
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,0.24450549450549453,43.38
0.08972602739726032,0.5898720089037285,0.0,0.6525559105431309,0.0,0.49651162790697656,0.3876066231811339,0.07417582417582418,29.89
0.14794520547945206,0.6961602671118531,0.0,0.6525559105431309,0.0,0.507558139534884,0.24736578023080802,0.005494505494505494,6.9
0.04703196347031963,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,0.24450549450549453,33.19
0.186986301369863,0.34112409571508073,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,0.005494505494505494,4.9
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,0.005494505494505494,4.57
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,0.24450549450549453,25.46
0.04703196347031963,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,0.07417582417582418,24.29
0.14794520547945206,0.6961602671118531,0.0,0.6525559105431309,0.0,0.507558139534884,0.24736578023080802,0.07417582417582418,33.95
0.2237442922374429,0.3700612131329995,0.0,0.560702875399361,0.0,0.4779069767441859,0.5323632714500752,0.005494505494505494,11.41
0.014383561643835613,0.45186421814134675,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,0.07417582417582418,20.59
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,0.016483516483516484,25.89
0.014383561643835613,0.45186421814134675,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,0.24450549450549453,29.23
0.0319634703196347,0.48135781858653315,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,0.24450549450549453,31.02
0.08972602739726032,0.5898720089037285,0.0,0.6525559105431309,0.0,0.49651162790697656,0.3876066231811339,0.016483516483516484,10.39
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,0.07417582417582418,33.66
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,0.07417582417582418,27.87
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.25112895132965396,0.016483516483516484,19.35
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,0.016483516483516484,11.39
0.2054794520547945,0.8013355592654425,0.0,0.560702875399361,0.0,0.37441860465116283,0.30632212744606124,0.005494505494505494,12.79
0.2054794520547945,0.8013355592654425,0.0,0.560702875399361,0.0,0.37441860465116283,0.30632212744606124,0.07417582417582418,39.32
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,0.005494505494505494,4.78
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,0.005494505494505494,16.11
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,0.07417582417582418,43.38
0.3059360730593607,0.4368391764051197,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,0.016483516483516484,20.42
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,0.005494505494505494,6.94
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,0.016483516483516484,15.03
0.3059360730593607,0.4368391764051197,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,0.005494505494505494,13.57
0.186986301369863,0.34112409571508073,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,0.24450549450549453,32.53
0.14794520547945206,0.6961602671118531,0.0,0.6525559105431309,0.0,0.507558139534884,0.24736578023080802,0.016483516483516484,15.75
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,0.016483516483516484,7.68
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,0.07417582417582418,38.8
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,0.07417582417582418,33.0
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,0.07417582417582418,17.28
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,0.07417582417582418,24.28
0.186986301369863,0.34112409571508073,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,0.07417582417582418,24.05
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,0.24450549450549453,36.59
0.2054794520547945,0.8013355592654425,0.0,0.560702875399361,0.0,0.37441860465116283,0.30632212744606124,0.24450549450549453,50.73
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,0.016483516483516484,13.66
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,0.005494505494505494,14.14
0.3059360730593607,0.4368391764051197,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,0.24450549450549453,47.78
0.014383561643835613,0.45186421814134675,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,0.005494505494505494,2.33
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,0.016483516483516484,16.89
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,0.016483516483516484,23.52
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,0.005494505494505494,6.81
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,0.24450549450549453,39.7
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,0.07417582417582418,17.96
0.3059360730593607,0.4368391764051197,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,0.07417582417582418,32.88
0.0319634703196347,0.48135781858653315,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,0.07417582417582418,22.35
0.186986301369863,0.34112409571508073,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,0.016483516483516484,10.79
0.014383561643835613,0.45186421814134675,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,0.016483516483516484,7.72
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,0.07417582417582418,41.68
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,0.005494505494505494,9.56
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,0.005494505494505494,6.88
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,0.24450549450549453,50.53
0.2237442922374429,0.3700612131329995,0.0,0.560702875399361,0.0,0.4779069767441859,0.5323632714500752,0.016483516483516484,17.17
0.2237442922374429,0.3700612131329995,0.0,0.560702875399361,0.0,0.4779069767441859,0.5323632714500752,0.07417582417582418,30.44
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.25112895132965396,0.005494505494505494,9.73
0.04703196347031963,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,0.005494505494505494,3.32
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,0.24450549450549453,26.32
0.2237442922374429,0.3700612131329995,0.0,0.560702875399361,0.0,0.4779069767441859,0.5323632714500752,0.24450549450549453,43.25
0.0319634703196347,0.48135781858653315,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,0.005494505494505494,6.28
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,0.24450549450549453,32.1
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.25112895132965396,0.07417582417582418,36.96
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,0.24450549450549453,54.6
0.2054794520547945,0.8013355592654425,0.0,0.560702875399361,0.0,0.37441860465116283,0.30632212744606124,0.016483516483516484,21.48
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,0.005494505494505494,9.69
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,0.016483516483516484,8.37
0.08972602739726032,0.5898720089037285,0.0,0.6525559105431309,0.0,0.49651162790697656,0.3876066231811339,0.24450549450549453,39.66
0.0319634703196347,0.48135781858653315,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,0.016483516483516484,10.09
0.08972602739726032,0.5898720089037285,0.0,0.6525559105431309,0.0,0.49651162790697656,0.3876066231811339,0.005494505494505494,4.83
0.04703196347031963,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,0.016483516483516484,10.35
0.14794520547945206,0.6961602671118531,0.0,0.6525559105431309,0.0,0.507558139534884,0.24736578023080802,0.24450549450549453,43.57
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,0.24450549450549453,51.86
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,0.005494505494505494,11.85
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,0.016483516483516484,17.24
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,0.07417582417582418,27.83
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,0.24450549450549453,35.76
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,0.326923076923077,38.7
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,0.005494505494505494,14.31
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,0.016483516483516484,17.44
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,0.07417582417582418,31.74
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,0.24450549450549453,37.91
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,0.326923076923077,39.38
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,0.005494505494505494,15.87
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,0.016483516483516484,9.01
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,0.07417582417582418,33.61
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,0.24450549450549453,40.66
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,0.326923076923077,40.86
0.31050228310502287,0.0,0.0,0.5127795527156549,0.0,0.9244186046511627,0.489212242849975,0.016483516483516484,12.05
0.31050228310502287,0.0,0.0,0.5127795527156549,0.0,0.9244186046511627,0.489212242849975,0.07417582417582418,17.54
0.4429223744292237,0.0,0.0,0.5127795527156549,0.0,0.8401162790697674,0.4390366281986955,0.016483516483516484,18.91
0.4429223744292237,0.0,0.0,0.5127795527156549,0.0,0.8401162790697674,0.4390366281986955,0.07417582417582418,25.18
0.44520547945205474,0.0,0.0,0.5127795527156549,0.0,0.6947674418604652,0.35122930255895635,0.016483516483516484,30.96
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,0.07417582417582418,43.89
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,0.24450549450549453,54.28
0.6735159817351597,0.0,0.0,0.5127795527156549,0.0,0.6947674418604652,0.35122930255895635,0.07417582417582418,36.94
0.40867579908675794,0.0,0.0,0.5127795527156549,0.0,0.8808139534883721,0.45158053186151537,0.016483516483516484,14.5
0.40867579908675794,0.0,0.0,0.5047923322683707,0.0,0.8808139534883721,0.45158053186151537,0.07417582417582418,22.44
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.0,12.64
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.005494505494505494,26.06
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.016483516483516484,33.21
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.03571428571428572,36.94
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.07417582417582418,44.09
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.016483516483516484,52.61
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.03571428571428572,59.76
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.07417582417582418,67.31
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.24450549450549453,69.66
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.4917582417582418,71.62
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.739010989010989,74.17
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.016483516483516484,18.13
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.03571428571428572,22.53
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.07417582417582418,27.34
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.15109890109890112,29.98
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.24450549450549453,31.35
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,0.4917582417582418,32.72
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.47965116279069786,0.4239839438033117,0.0,6.27
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.47965116279069786,0.4239839438033117,0.005494505494505494,14.7
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.47965116279069786,0.4239839438033117,0.016483516483516484,23.22
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.47965116279069786,0.4239839438033117,0.03571428571428572,27.92
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.47965116279069786,0.4239839438033117,0.07417582417582418,31.35
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.4917582417582418,39.0
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.9862637362637363,41.24
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.005494505494505494,14.99
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.005494505494505494,13.52
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.7151162790697674,0.3637732062217762,0.016483516483516484,24.0
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.7151162790697674,0.3637732062217762,0.07417582417582418,37.42
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.9011627906976742,0.4766683391871551,0.016483516483516484,11.47
0.40867579908675794,0.0,0.0,0.5127795527156549,0.0,0.8808139534883721,0.45158053186151537,0.07417582417582418,22.44
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.40140491721023586,0.016483516483516484,21.16
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.40140491721023586,0.07417582417582418,31.84
0.4406392694063927,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.4390366281986955,0.016483516483516484,14.8
0.4406392694063927,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.4390366281986955,0.07417582417582418,25.18
0.31050228310502287,0.0,0.0,0.5047923322683707,0.0,0.9215116279069768,0.489212242849975,0.07417582417582418,17.54
0.4429223744292237,0.0,0.0,0.560702875399361,0.0,0.8255813953488373,0.4290015052684395,0.016483516483516484,14.2
0.4429223744292237,0.0,0.0,0.560702875399361,0.0,0.8255813953488373,0.4290015052684395,0.07417582417582418,21.65
0.4429223744292237,0.0,0.0,0.560702875399361,0.0,0.8255813953488373,0.4290015052684395,0.24450549450549453,29.39
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.2267441860465116,0.5795283492222778,0.005494505494505494,13.52
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.016483516483516484,16.26
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.07417582417582418,31.45
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,0.24450549450549453,37.23
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.016483516483516484,18.13
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.07417582417582418,32.72
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.24450549450549453,39.49
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.4917582417582418,41.05
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,0.9862637362637363,42.13
0.4566210045662101,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5594581033617663,0.03571428571428572,18.13
0.4566210045662101,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5594581033617663,0.4917582417582418,26.74
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.4917582417582418,61.92
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.24450549450549453,47.22
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.4917582417582418,51.04
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,0.739010989010989,55.16
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,0.005494505494505494,41.64
0.3424657534246575,0.0,0.0,0.5047923322683707,0.0,0.9011627906976742,0.4766683391871551,0.016483516483516484,13.71
0.3424657534246575,0.0,0.0,0.5047923322683707,0.0,0.9011627906976742,0.4766683391871551,0.07417582417582418,19.69
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7529069767441863,0.40140491721023586,0.07417582417582418,31.65
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4040697674418605,0.41144004014049185,0.005494505494505494,19.11
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4040697674418605,0.41144004014049185,0.07417582417582418,39.58
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4040697674418605,0.41144004014049185,0.24450549450549453,48.79
0.639269406392694,0.0,0.0,0.5047923322683707,0.0,0.7151162790697674,0.3637732062217762,0.016483516483516484,24.0
0.639269406392694,0.0,0.0,0.5047923322683707,0.0,0.7151162790697674,0.3637732062217762,0.07417582417582418,37.42
0.3424657534246575,0.0,0.0,0.5127795527156549,0.0,0.9011627906976742,0.4766683391871551,0.016483516483516484,11.47
0.3424657534246575,0.0,0.0,0.5047923322683707,0.0,0.9011627906976742,0.4766683391871551,0.07417582417582418,19.69
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,0.016483516483516484,14.99
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,0.07417582417582418,27.92
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,0.24450549450549453,34.68
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,0.4917582417582418,37.33
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,0.9862637362637363,38.11
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.005494505494505494,33.8
